1403,[766820      0 354318 ...      0      0      0],0
1404,[843212      0 598592 ...      0      0      0],0
1405,[1060885       0  723589 ...       0       0       0],6
1406,[1295029       0  914954 ...       0       0       0],6
1407,[1209052       0  848466 ...       0       0       0],6
1408,[223972      0 158318 ...      0      0      0],0
1409,[1295040       0  893394 ...       0       0       0],6
1410,[604161      0 426884 ...      0      0      0],0
1411,[704988      0 503588 ...      0      0      0],0
1412,[1148932       0  506186 ...       0       0       0],0
1413,[829501      0 572820 ...      0      0      0],0
1414,[649094      0 461031 ...      0      0      0],0
1415,[1010565       0  738701 ...       0       0       0],6
1416,[780613      0 551083 ...      0      0      0],0
1417,[858632      0 618049 ...      0      0      0],0
1418,[1305872       0  936740 ...       0       0       0],6
1419,[1320195       0  934654 ...       0       0       0],6
1420,[233067      0 162261 ...      0      0      0],0
1421,[338897      0 240276 ...      0      0      0],0
1422,[588148      0 427459 ...      0      0      0],0
1423,[654179      0 469225 ...      0      0      0],0
1424,[915912      0 656760 ...      0      0      0],0
1425,[534133      0 402455 ...      0      0      0],0
1426,[1231119       0  891326 ...       0       0       0],6
1427,[1086385       0  483804 ...       0       0       0],0
1428,[1098339       0  772971 ...       0       0       0],6
1429,[811686      0 411660 ...      0      0      0],0
1430,[464872      0 340378 ...      0      0      0],0
1431,[1099411       0  536165 ...       0       0       0],0
1432,[544795      0 397010 ...      0      0      0],0
1433,[1223223       0  835079 ...       0       0       0],6
1434,[381927      0 267163 ...      0      0      0],0
1435,[880323      0 601759 ...      0      0      0],0
1436,[564211      0 408281 ...      0      0      0],0
1437,[516212      0 370661 ...      0      0      0],0
1438,[4112199       0 2922686 ...       0       0       0],5
1439,[597787      0 428615 ...      0      0      0],0
1440,[502833      0 348243 ...      0      0      0],0
1441,[12344008        0  8582792 ...        0        0        0],7
1442,[751701      0 541485 ...      0      0      0],0
1443,[2488839       0 1866425 ...       0       0       0],3
1444,[683997      0 504126 ...      0      0      0],0
1445,[379294      0 265085 ...      0      0      0],0
1446,[1400914       0  979382 ...       0       0       0],6
1447,[1533404       0 1101163 ...       0       0       0],6
1448,[661733      0 472076 ...      0      0      0],0
1449,[714117      0 563179 ...      0      0      0],0
1450,[1645049       0 1149641 ...       0       0       0],6
1451,[937218      0 506693 ...      0      0      0],0
1452,[605983      0 446482 ...      0      0      0],0
1453,[924806      0 653382 ...      0      0      0],0
1454,[645908      0 450112 ...      0      0      0],0
1455,[534345      0 382345 ...      0      0      0],0
1456,[571176      0 407385 ...      0      0      0],0
1457,[451780      0 320727 ...      0      0      0],0
1458,[1221427       0  851474 ...       0       0       0],6
1459,[644613      0 454673 ...      0      0      0],0
1460,[685953      0 496311 ...      0      0      0],0
1461,[1217855       0  871379 ...       0       0       0],6
1462,[779575      0 554257 ...      0      0      0],0
1463,[692115      0 486835 ...      0      0      0],0
1464,[1086294       0  756768 ...       0       0       0],6
1465,[1331205       0  935048 ...       0       0       0],6
1466,[1040271       0  713441 ...       0       0       0],6
1467,[1067434       0  727155 ...       0       0       0],6
1468,[1052962       0  743061 ...       0       0       0],6
1469,[933467      0 661966 ...      0      0      0],6
1470,[1117552       0  824122 ...       0       0       0],6
1471,[1513937       0 1060913 ...       0       0       0],6
1472,[1432718       0 1009611 ...       0       0       0],6
1473,[931739      0 663171 ...      0      0      0],0
1474,[906230      0 404603 ...      0      0      0],0
1475,[729708      0 515462 ...      0      0      0],0
1476,[1158158       0  806154 ...       0       0       0],6
1477,[170143      0 121885 ...      0      0      0],0
1478,[482369      0 345506 ...      0      0      0],0
1479,[4451913       0 3066602 ...       0       0       0],5
1480,[610873      0 432683 ...      0      0      0],0
1481,[676758      0 487737 ...      0      0      0],0
1482,[667392      0 477864 ...      0      0      0],0
1483,[1253348       0  883630 ...       0       0       0],6
1484,[1057622       0  749746 ...       0       0       0],6
1485,[761843      0 545630 ...      0      0      0],0
1486,[1216457       0  855602 ...       0       0       0],6
1487,[629692      0 445792 ...      0      0      0],0
1488,[677286      0 478299 ...      0      0      0],0
1489,[197747      0 145355 ...      0      0      0],0
1490,[1216432       0  849867 ...       0       0       0],6
1491,[867677      0 601673 ...      0      0      0],0
1492,[530666      0 380624 ...      0      0      0],0
1493,[474466      0 349135 ...      0      0      0],0
1494,[854353      0 614602 ...      0      0      0],0
1495,[1625063       0 1176647 ...       0       0       0],6
1496,[856842      0 606059 ...      0      0      0],0
1497,[806463      0 584939 ...      0      0      0],0
1498,[1004913       0  525025 ...       0       0       0],0
1499,[1211386       0  854430 ...       0       0       0],6
1500,[541800      0 390216 ...      0      0      0],0
1501,[1292550       0  914109 ...       0       0       0],6
1502,[1124342       0  787312 ...       0       0       0],6
1503,[1018338       0  752580 ...       0       0       0],6
1504,[1022623       0  746222 ...       0       0       0],6
1505,[886971      0 400258 ...      0      0      0],0
1506,[1484828       0 1048455 ...       0       0       0],6
1507,[474804      0 330315 ...      0      0      0],0
1508,[635822      0 454160 ...      0      0      0],0
1509,[594862      0 423398 ...      0      0      0],0
1510,[635585      0 466464 ...      0      0      0],0
1511,[326981      0 236276 ...      0      0      0],0
1512,[572922      0 411261 ...      0      0      0],0
1513,[459609      0 332075 ...      0      0      0],0
1514,[301641      0 192018 ...      0      0      0],0
1515,[1174720       0  834809 ...       0       0       0],6
1516,[828128      0 574817 ...      0      0      0],0
1517,[1066400       0  759839 ...       0       0       0],6
1518,[13968773        0  9614002 ...        0        0        0],7
1519,[1143257       0  787854 ...       0       0       0],6
1520,[1661504       0 1186720 ...       0       0       0],6
1521,[1402673       0 1032994 ...       0       0       0],6
1522,[627847      0 447403 ...      0      0      0],0
1523,[690737      0 493731 ...      0      0      0],0
1524,[578987      0 415456 ...      0      0      0],0
1525,[222373      0 156983 ...      0      0      0],0
1526,[600065      0 424974 ...      0      0      0],0
1527,[1359651       0  967662 ...       0       0       0],6
1528,[1150696       0  824208 ...       0       0       0],6
1529,[1623949       0 1163351 ...       0       0       0],6
1530,[864903      0 595133 ...      0      0      0],0
1531,[602570      0 428746 ...      0      0      0],0
1532,[1310212       0  916390 ...       0       0       0],6
1533,[1279882       0  932542 ...       0       0       0],6
1534,[1354603       0  946562 ...       0       0       0],6
1535,[1285868       0  909013 ...       0       0       0],6
1536,[1056465       0  481513 ...       0       0       0],0
1537,[1113028       0  787824 ...       0       0       0],6
1538,[11202903        0  7914658 ...        0        0        0],7
1539,[1101335       0  775494 ...       0       0       0],6
1540,[987425      0 413400 ...      0      0      0],0
1541,[1222327       0  890566 ...       0       0       0],6
1542,[861366      0 615451 ...      0      0      0],0
1543,[1194712       0  842032 ...       0       0       0],6
1544,[888737      0 616330 ...      0      0      0],0
1545,[176988      0 127323 ...      0      0      0],0
1546,[804319      0 564826 ...      0      0      0],0
1547,[750649      0 486244 ...      0      0      0],0
1548,[1063979       0  705757 ...       0       0       0],6
1549,[384184      0 277081 ...      0      0      0],0
1550,[959668      0 430734 ...      0      0      0],0
1551,[718506      0 514896 ...      0      0      0],0
1552,[545657      0 398263 ...      0      0      0],0
1553,[831722      0 595210 ...      0      0      0],0
1554,[666070      0 398050 ...      0      0      0],0
1555,[663983      0 467302 ...      0      0      0],0
1556,[657659      0 446851 ...      0      0      0],0
1557,[924900      0 635682 ...      0      0      0],0
1558,[1076960       0  522538 ...       0       0       0],0
1559,[834072      0 591717 ...      0      0      0],0
1560,[1358204       0  945084 ...       0       0       0],6
1561,[1223945       0  874086 ...       0       0       0],6
1562,[666170      0 491037 ...      0      0      0],0
1563,[835040      0 588396 ...      0      0      0],0
1564,[542660      0 374101 ...      0      0      0],0
1565,[1441766       0 1007766 ...       0       0       0],6
1566,[1665335       0  847211 ...       0       0       0],6
1567,[492729      0 223574 ...      0      0      0],0
1568,[478937      0 337843 ...      0      0      0],0
1569,[685428      0 494700 ...      0      0      0],0
1570,[779865      0 555231 ...      0      0      0],0
1571,[961499      0 679802 ...      0      0      0],6
1572,[308004      0 227227 ...      0      0      0],0
1573,[1402655       0 1001897 ...       0       0       0],6
